,Student_ID,Course,Course_general,Edition,Based in,Native Country,Job Position,Background,year,success,clean_job
0,0,Product Management,Product Management,Sept-Nov 2019,Barcelona,Brazil,Product Owner ,business,2019,1.0,product owner
1,1,UX/UI Design,UX/UI Design,Jan - Mar 2021,Barcelona,Spain,Graphic Designer ,design,2021,1.0,graphic designer
2,2,Web Development,Web Development,Mar - Sep 2021,Barcelona,France,Email Marketing Specialist ,business,2021,,email market specialist
3,3,Data Science Full-Time,Data Science ,Feb - Apr 2021,Barcelona,Poland,Junior Data Analyst ,linguistics,2021,1.0,junior data analyst
4,4,UX/UI Design,UX/UI Design,Sep - Nov 2020,Berlin,Spain,Product Design Intern ,arts,2020,1.0,product design intern
5,5,Product Management,Product Management,Sep - Nov 2020,Barcelona,Spain,Data Visualization Analyst ,engineering,2020,0.0,data visualization analyst
6,6,UX/UI Design,UX/UI Design,Apr - Jul 2021,Barcelona,Spain,Site Manager ,architecture,2021,0.0,site manager
7,7,Product Management,Product Management,Jan - Mar 2020,Mallorca,Spain,Digital Product Manager ,business,2020,1.0,digital product manager
8,8,UX/UI Design,UX/UI Design,Jan - Mar 2021,Barcelona,Mexico,Junior UX Designer   Student,engineering,2021,1.0,junior ux designer student
9,9,Data Science Part-Time,Data Science ,Nov - May 2019,Barcelona,Spain,Projects and Solutions Engineer ,engineering,2019,1.0,project solutions engineer
10,10,UX/UI Design,UX/UI Design,Apr - Jul 2021,Barcelona,Spain,Customer Experience,law,2021,1.0,customer experience
11,11,UX/UI Design,UX/UI Design,Sep - Nov 2020,Barcelona,Spain,Digital Project Manager ,business,2020,1.0,digital project manager
12,12,UX/UI Design,UX/UI Design,Jul - Sep 2020,Barcelona,Paraguay,UX Designer ,design,2020,1.0,ux designer
13,13,Product Management,Product Management,Sep - Nov 2020,Barcelona,Taiwan,Sales Specialist ,basic science,2020,0.0,sales specialist
14,14,Data Science Full-Time,Data Science ,May - Jul 2021,Madrid,Spain,Solutions Assistant BO ,business,2021,0.0,solutions assistant bo
15,15,UX/UI Design,UX/UI Design,Jan - Mar 2021,Barcelona,Spain,CH Retail Design Executive Temporary Image  Collab ,design,2021,1.0,ch retail design executive temporary image collab
16,16,UX/UI Design,UX/UI Design,May - Jul 2020,Barcelona,Venezuela,Communications Lead  UXUI Design ,humanities,2020,1.0,communications lead uxui design
17,17,UX/UI Design,UX/UI Design,Apr-Jun 2019,Barcelona,Russia,UX Designer ,design,2019,1.0,ux designer
18,18,UX/UI Design,UX/UI Design,May - Jul 2020,Barcelona,Venezuela,Designer ,design,2020,1.0,designer
19,19,Product Management,Product Management,Jan - Mar 2021,Barcelona,Venezuela,Junior BPO ,tourism,2021,0.0,junior bpo
20,20,Product Management,Product Management,Apr-Jun 2019,Barcelona,Venezuela,CMO  Cofounder ,mkt&com,2019,0.0,cmo cofounder
21,21,UX/UI Design,UX/UI Design,Apr - Jul 2021,Malaga,Spain,Interiorist Arquitect Cizak Dalmas Ferrari,architecture,2021,0.0,interiorist arquitect cizak dalmas ferrari
22,22,UX/UI Design,UX/UI Design,Jan - Mar 2020,Barcelona,Portugal,UXUI Designer ,mkt&com,2020,1.0,uxui designer
23,23,Data Analytics,Data Analytics,Jul - Sep 2020,Barcelona,Spain,Production Assistant ,mkt&com,2020,0.0,production assistant
24,24,UX/UI Design,UX/UI Design,Jul - Sep 2020,London,UK,Head Of Wardrobe ,arts,2020,0.0,head wardrobe
25,25,UX/UI Design,UX/UI Design,Jan - Mar 2021,London,UK,Senior Technology Service Owner  Linux  Unix ,basic science,2021,0.0,senior technology service owner linux unix
26,26,UX/UI Design,UX/UI Design,Jan - Mar 2020,Barcelona,Ukraine,Full Stack Developer ,architecture,2020,0.0,full stack developer
27,27,Data Science Full-Time,Data Science ,May - Jul 2020,Barcelona,Spain,Data Scientist ,psychology,2020,1.0,data scientist
28,28,Product Management,Product Management,Apr-Jun 2019,Barcelona,Spain,Senior Digital Designer ,design,2019,0.0,senior digital designer
29,29,Product Management,Product Management,Sep - Nov 2020,Barcelona,Poland,Senior QA Consultant ,engineering,2020,0.0,senior qa consultant
30,30,Product Management,Product Management,Sept-Nov 2019,Barcelona,France,International Business Development Manager ,arts,2019,1.0,international business development manager
31,31,Data Science Full-Time,Data Science ,May - Jul 2021,Barcelona,India,Student,engineering,2021,0.0,student
32,32,Data Science Full-Time,Data Science ,Feb - Apr 2020,Barcelona,Spain,Business Intelligence  Data Analytics ,business,2020,1.0,business intelligence data analytics
33,33,UX/UI Design,UX/UI Design,Sep - Nov 2020,Barcelona,Spain,UXUI Designer,unknown,2020,1.0,uxui designer
34,34,UX/UI Design,UX/UI Design,Jul - Sep 2020,Barcelona,Spain,UXUI Lead ,engineering,2020,1.0,uxui lead
35,35,Data Science Full-Time,Data Science ,Apr-Jun 2019,Barcelona,Spain,Partner  Marketing Data Analyst ,mkt&com,2019,1.0,partner market data analyst
36,36,Data Science Full-Time,Data Science ,May - Jul 2021,London,Spain,Financial Data and Business Translator ,architecture,2021,1.0,financial data business translator
37,37,Product Management,Product Management,Sept-Nov 2019,Barcelona,Spain,Product Owner ,engineering,2019,1.0,product owner
38,38,Product Management,Product Management,Sep - Nov 2020,Barcelona,Argentina,Technical Team Lead ,engineering,2020,1.0,technical team lead
39,39,UX/UI Design,UX/UI Design,Jul - Sep 2020,Lisbon,Portugal,UI Designer ,design,2020,1.0,ui designer
40,40,Data Science Full-Time,Data Science ,May - Jul 2020,Barcelona,USA,Principal ,architecture,2020,0.0,principal
41,41,Content Design & UX Writing,Content Design & UX Writing,May - Jul 2021,Barcelona,Switzerland,UX Designer ,design,2021,,ux designer
42,42,Data Science Full-Time,Data Science ,Feb - Apr 2021,Berlin,Germany,Data Privacy Coordinator ,business,2021,1.0,data privacy coordinator
43,43,UX/UI Design,UX/UI Design,Sept-Nov 2019,Barcelona,Turkey,Senior Business Development Manager ,business,2019,0.0,senior business development manager
44,44,Product Management,Product Management,Jan - Mar 2021,Barcelona,Spain,Senior Project Manager ,tourism,2021,1.0,senior project manager
45,45,UX/UI Design,UX/UI Design,Apr - Jul 2021,Barcelona,Peru,UXUI Designer  Freelance,design,2021,1.0,uxui designer freelance
46,46,UX/UI Design,UX/UI Design,Sep - Nov 2020,Barcelona,Ireland,VIP Manager ,psychology,2020,0.0,vip manager
47,47,UX/UI Design,UX/UI Design,Jan - Mar 2020,Barcelona,Spain,UX Writer  Content Designer ,mkt&com,2020,1.0,ux writer content designer
48,48,Data Analytics,Data Analytics,Sep - Dec 2020,Berlin,Argentina,Business Analyst ,arts,2020,1.0,business analyst
49,49,UX/UI Design,UX/UI Design,May - Jul 2020,Barcelona,Venezuela,UX Designer ,architecture,2020,1.0,ux designer
50,50,Product Management,Product Management,May - Jul 2020,Barcelona,Spain,Product Owner ,design,2020,1.0,product owner
51,51,UX/UI Design,UX/UI Design,Sep - Nov 2020,Barcelona,Spain,Unemployed,design,2020,0.0,unemployed
52,52,UX/UI Design,UX/UI Design,Sep - Nov 2020,Barcelona,Argentina,Nursery practitioner ,arts,2020,0.0,nursery practitioner
53,53,Product Management,Product Management,Apr-Jun 2019,Barcelona,Brazil,Product Owner ,business,2019,1.0,product owner
54,54,Data Science Part-Time,Data Science ,Nov - May 2019,Barcelona,Spain,Projects and Solutions Engineer ,engineering,2019,1.0,project solutions engineer
55,55,UX/UI Design,UX/UI Design,Jul - Sep 2020,A Coruna,Spain,UXUi Intern Intern in Florida Replay,engineering,2020,1.0,uxui intern intern florida replay
56,56,Product Management,Product Management,Jan - Mar 2021,Barcelona,Spain,Client Manager ,sociology,2021,1.0,client manager
57,57,Product Management,Product Management,Jan - Mar 2020,Barcelona,Spain,Key Account Manager Europe ,unknown,2020,1.0,key account manager europe
58,58,Data Science Part-Time,Data Science ,May - Nov 2021,Barcelona,Poland,Project Officer ,business,2021,0.0,project officer
59,59,Product Management,Product Management,Sep - Nov 2020,Barcelona,UK,Product Manager ,design,2020,1.0,product manager
60,60,Data Science Full-Time,Data Science ,May - Jul 2020,Barcelona,Chile,Fraud Analyst ,law,2020,1.0,fraud analyst
61,61,UX/UI Design,UX/UI Design,May - Jul 2020,Barcelona,Italy,Brand Support ,business,2020,1.0,brand support
62,62,UX/UI Design,UX/UI Design,Jan - Mar 2021,Barcelona,Spain,Freelance Web  UX Designer,design,2021,1.0,freelance web ux designer
63,63,Data Science Full-Time,Data Science ,Feb - Apr 2021,Girona,Argentina,Junior Data Scientist  Data Analyst,psychology,2021,1.0,junior data scientist data analyst
64,64,Product Management,Product Management,Jan - Mar 2021,Barcelona,Venezuela,Social Media Manager ,mkt&com,2021,1.0,social media manager
65,65,Data Science Full-Time,Data Science ,May - Jul 2020,Barcelona,Belarus,Founder  Partner ,sociology,2020,0.0,founder partner
66,66,Product Management,Product Management,May - Jul 2020,Barcelona,Italy,Peer Tutor Progetto Mappe Servizi Educativi e Formazione Comune di Piacenza e Comune di Silvi TE,design,2020,0.0,peer tutor progetto mappe servizi educativi e formazione comune di piacenza e comune di silvi te
67,67,UX/UI Design,UX/UI Design,Jan - Mar 2021,Barcelona,Slovenia,Creative Team Lead ,arts,2021,1.0,creative team lead
68,68,UX/UI Design,UX/UI Design,Apr-Jun 2019,Barcelona,Italy,Facilities Management Specialist ,linguistics,2019,0.0,facilities management specialist
69,69,Product Management,Product Management,Sep - Nov 2020,Barcelona,Italy,Associate Product Manager ,mkt&com,2020,1.0,associate product manager
70,70,Web Development,Web Development,Mar - Sep 2021,Barcelona,France,Key Account Manager chez Kigo Inc,tourism,2021,,key account manager chez kigo inc
71,71,UX/UI Design,UX/UI Design,Sept-Nov 2019,Barcelona,Italy,Junior Product Manager ,arts,2019,0.0,junior product manager
72,72,UX/UI Design,UX/UI Design,Jan - Mar 2020,Barcelona,Finland,Occupational Therapist ,psychology,2020,0.0,occupational therapist
73,73,Data Science Full-Time,Data Science ,Oct - Dec 2020,Barcelona,Spain,Senior Project Manager ,engineering,2020,1.0,senior project manager
74,74,Product Management,Product Management,Jan - Mar 2020,Barcelona,Spain,Administrative and Planning Assistant ,economics,2020,0.0,administrative plan assistant
75,75,Data Analytics,Data Analytics,Sep - Dec 2020,Berlin,Argentina,Business Analyst ,tourism,2020,1.0,business analyst
76,76,Product Management,Product Management,Sept-Nov 2019,Barcelona,Spain,Agile Project Manager ,engineering,2019,1.0,agile project manager
77,77,UX/UI Design,UX/UI Design,Apr - Jul 2021,Barcelona,Spain,IT Systems Analyst ,mkt&com,2021,0.0,systems analyst
78,78,Data Science Part-Time,Data Science ,Sep 2020 - Mar 2021,Amsterdam,Netherlands,RD Engineer ,engineering,2020,0.0,rd engineer
79,79,Data Science Full-Time,Data Science ,May - Jul 2021,Rumania,Rumania,Data Analyst in Cyber Security ,economics,2021,1.0,data analyst cyber security
80,80,UX/UI Design,UX/UI Design,Jan - Mar 2021,Barcelona,Ukraine,Senior Graphic Designer ,design,2021,1.0,senior graphic designer
81,81,Product Management,Product Management,Jan - Mar 2021,Barcelona,Spain,Project Coordinator  Crowdcoop ,humanities,2021,1.0,project coordinator crowdcoop
82,82,Product Management,Product Management,Sept-Nov 2019,Barcelona,Spain,Brand Protection Internet Analyst ,business,2019,0.0,brand protection internet analyst
83,83,UX/UI Design,UX/UI Design,Apr-Jun 2019,Barcelona,Greece,Customer Service Specialist ,economics,2019,1.0,customer service specialist
84,84,Data Science Full-Time,Data Science ,May - Jul 2020,Barcelona,Spain,Software Engineer ,engineering,2020,0.0,software engineer
85,85,Product Management,Product Management,Sep - Nov 2020,Barcelona,Argentina,Ecommerce Manager TanTanFan ,mkt&com,2020,1.0,ecommerce manager tantanfan
86,86,Data Science Full-Time,Data Science ,Apr-Jun 2019,Barcelona,Netherlands,World Health Organization,basic science,2019,1.0,world health organization
87,87,Data Science Part-Time,Data Science ,Sep 2020 - Mar 2021,Barcelona,Italy,Data Engineer ,linguistics,2020,1.0,data engineer
88,88,Data Science Full-Time,Data Science ,May - Jul 2021,London,Brazil,Financial Data and Business Translator ,economics,2021,1.0,financial data business translator
89,89,Data Analytics,Data Analytics,Sep - Dec 2020,Frankfurt,Germany,External Consultant ,economics,2020,0.0,external consultant
90,90,Product Management,Product Management,Sept-Nov 2019,Barcelona,UK,UX Content Specialist  GetApp ,arts,2019,0.0,ux content specialist getapp
91,91,Data Science Full-Time,Data Science ,Feb - Apr 2021,Barcelona,Germany,Unknown,design,2021,0.0,unknown
92,92,Product Management,Product Management,Jan - Mar 2021,Barcelona,Spain,Lawyer ,law,2021,0.0,lawyer
93,93,Product Management,Product Management,Jan - Mar 2021,Barcelona,Spain,Key Account Manager ,business,2021,1.0,key account manager
94,94,Data Science Full-Time,Data Science ,Apr-Jun 2019,Barcelona,Spain,Data Scientist ,basic science,2019,1.0,data scientist
95,95,Product Management,Product Management,Jan - Mar 2020,Barcelona,Portugal,Visual Resources Designer ,mkt&com,2020,0.0,visual resources designer
96,96,Data Science Full-Time,Data Science ,Feb - Apr 2020,Barcelona,Portugal,Data Operations Engineer ,business,2020,1.0,data operations engineer
97,97,Data Science Part-Time,Data Science ,Nov - May 2019,Barcelona,Spain,Junior Data Scientist  Freelance,linguistics,2019,1.0,junior data scientist freelance
98,98,UX/UI Design,UX/UI Design,Sep - Nov 2020,Berlin,Spain,Graphic Designer ,journalism,2020,1.0,graphic designer
99,99,UX/UI Design,UX/UI Design,Jan - Mar 2020,Barcelona,Spain,Visual  UXUI Designer ,mkt&com,2020,1.0,visual uxui designer
100,100,Data Analytics,Data Analytics,Jul - Sep 2020,Barcelona,Spain,Data Analyst  Revenue Manager,economics,2020,1.0,data analyst revenue manager
101,101,Data Analytics,Data Analytics,Sep - Dec 2020,Barcelona,Brazil,Financial Controller ,business,2020,0.0,financial controller
102,102,UX/UI Design,UX/UI Design,Apr-Jun 2019,Barcelona,Netherlands,UX Designer  Brand Designer  Freelance,design,2019,1.0,ux designer brand designer freelance
103,103,Data Science Full-Time,Data Science ,Oct - Dec 2020,Barcelona,Mexico,Training Consultant ,mkt&com,2020,0.0,train consultant
104,104,Product Management,Product Management,Sep - Nov 2020,London,UK,Product Manager ,arts,2020,1.0,product manager
105,105,UX/UI Design,UX/UI Design,Apr-Jun 2019,Barcelona,Spain,UXUI Designer  Freelance,sociology,2019,1.0,uxui designer freelance
106,106,Data Science Part-Time,Data Science ,Jan - Jul 2020,Barcelona,Serbia,Data Scientist ,basic science,2020,1.0,data scientist
107,107,UX/UI Design,UX/UI Design,May - Jul 2020,Barcelona,Argentina,Tech Consultant  Freelance,psychology,2020,0.0,tech consultant freelance
108,108,Product Management,Product Management,Sept-Nov 2019,Barcelona,Spain,Project Management Office PMO  Product Owner PO ,mkt&com,2019,1.0,project management office pmo product owner po
109,109,UX/UI Design,UX/UI Design,Jan - Mar 2021,Barcelona,Korea,Prospecting Specialist ,journalism,2021,0.0,prospect specialist
110,110,Data Science Part-Time,Data Science ,Jan - Jul 2020,Barcelona,Spain,Assistant Project Manager ,linguistics,2020,1.0,assistant project manager
111,111,Data Science Full-Time,Data Science ,Oct - Dec 2020,Barcelona,Spain,Functional Analyst ,engineering,2020,1.0,functional analyst
112,112,Product Management,Product Management,May - Jul 2020,Mallorca,Spain,Digital Project Manager ,economics,2020,1.0,digital project manager
113,113,UX/UI Design,UX/UI Design,Sep - Nov 2020,Berlin,Spain,Graphic Designer ,design,2020,1.0,graphic designer
114,114,Product Management,Product Management,Sept-Nov 2019,Barcelona,Germany,Product Manager ,economics,2019,1.0,product manager
115,115,UX/UI Design,UX/UI Design,Sep - Nov 2020,Barcelona,Argentina,Graphic Designer ,design,2020,1.0,graphic designer
116,116,Content Design & UX Writing,Content Design & UX Writing,May - Jul 2021,Barcelona,Spain,Content Writer Eroteca ,humanities,2021,,content writer eroteca
117,117,Data Science Part-Time,Data Science ,Nov - May 2019,Barcelona,Estonia,Project Manager ,basic science,2019,1.0,project manager
118,118,UX/UI Design,UX/UI Design,Sept-Nov 2019,Barcelona,USA,Entrepreneurial Support  Freelance,engineering,2019,0.0,entrepreneurial support freelance
119,119,Product Management,Product Management,Apr-Jun 2019,Barcelona,Germany,Intent HQ ,basic science,2019,0.0,intent hq
120,120,UX/UI Design,UX/UI Design,Apr - Jul 2021,Barcelona,USA,Freelance UXUI Designer,education,2021,1.0,freelance uxui designer
121,121,UX/UI Design,UX/UI Design,Sept-Nov 2019,London,UK,UX Designer Community Strategy Op,basic science,2019,1.0,ux designer community strategy op
122,122,Product Management,Product Management,Sept-Nov 2019,Barcelona,France,Product Owner ,business,2019,1.0,product owner
123,123,Data Science Part-Time,Data Science ,Jan - Jul 2020,Berlin,China,Director Of Partnerships ,mkt&com,2020,0.0,director partnerships
124,124,Data Science Full-Time,Data Science ,Oct - Dec 2020,Barcelona,Spain,Extraction Specialist ,psychology,2020,0.0,extraction specialist
