,Student_ID,Course,Course_general,Edition,Based in,Native Country,Job Position,Background,year,success,clean_job
125,125,UX/UI Design,UX/UI Design,Apr - Jul 2021,Barcelona,Poland,Post Production Lead ,architecture,2021,0.0,post production lead
126,126,Product Management,Product Management,May - Jul 2020,Barcelona,Italy,Back Office ,humanities,2020,0.0,back office
127,127,Data Analytics,Data Analytics,Jul - Sep 2020,Madrid,Colombia,Full Stack Developer ,design,2020,0.0,full stack developer
128,128,UX/UI Design,UX/UI Design,May - Jul 2020,Barcelona,Spain,Customer Experience Team Lead at,tourism,2020,1.0,customer experience team lead
129,129,UX/UI Design,UX/UI Design,Jan - Mar 2020,Barcelona,France,Strategic Delivery Support Manager ,linguistics,2020,0.0,strategic delivery support manager
130,130,UX/UI Design,UX/UI Design,Apr - Jul 2021,Barcelona,Brazil,UX Program Manager ,design,2021,1.0,ux program manager
131,131,UX/UI Design,UX/UI Design,Jan - Mar 2021,USA,USA,Business English Trainer ,basic science,2021,0.0,business english trainer
132,132,Data Analytics,Data Analytics,Jul - Sep 2020,Barcelona,Argentina,Administrator ,journalism,2020,0.0,administrator
133,133,UX/UI Design,UX/UI Design,Jul - Sep 2020,New York,USA,Senior Brand Communication Designer ,arts,2020,1.0,senior brand communication designer
134,134,UX/UI Design,UX/UI Design,Sep - Nov 2020,Berlin,Italy,Lead Qualification Marketer ,business,2020,0.0,lead qualification marketer
135,135,UX/UI Design,UX/UI Design,May - Jul 2020,Barcelona,UK,UX Designer ,arts,2020,1.0,ux designer
136,136,Data Science Part-Time,Data Science ,Jan - Jul 2020,Mallorca,UK,Data Design Manager ,engineering,2020,1.0,data design manager
137,137,UX/UI Design,UX/UI Design,Jul - Sep 2020,Gandia,Spain,IT Teacher ,engineering,2020,0.0,teacher
138,138,Data Science Full-Time,Data Science ,Feb - Apr 2020,Barcelona,Spain,Content Marketing PM  Junior ML Engineer ,mkt&com,2020,1.0,content market pm junior ml engineer
139,139,Data Science Full-Time,Data Science ,May - Jul 2020,Barcelona,Ireland,Print Specialist Account Manager ,basic science,2020,0.0,print specialist account manager
140,140,Product Management,Product Management,Apr-Jun 2019,Barcelona,Spain,CMO  Cofounder ,journalism,2019,0.0,cmo cofounder
141,141,Data Science Part-Time,Data Science ,Jan - Jul 2020,Mallorca,Spain,Key Account Manager ,engineering,2020,0.0,key account manager
142,142,Data Science Part-Time,Data Science ,Nov - May 2019,Barcelona,Spain,Business Analyst ,mkt&com,2019,1.0,business analyst
143,143,Web Development,Web Development,Mar - Sep 2021,Barcelona,Spain,Unknown,engineering,2021,,unknown
144,144,Data Analytics,Data Analytics,Sep - Dec 2020,Barcelona,Argentina,Senior Business Travel Consultant ,tourism,2020,0.0,senior business travel consultant
145,145,Data Analytics,Data Analytics,Jan - Mar 2021,Cadiz,Argentina,BI Analyst ,economics,2021,1.0,bi analyst
146,146,Data Science Part-Time,Data Science ,Jan - Jul 2020,Mallorca,Spain,Consultant  Monitoring  Evaluation ,humanities,2020,1.0,consultant monitor evaluation
147,147,Data Science Full-Time,Data Science ,Feb - Apr 2020,Barcelona,UK,Junior Crawler Analyst ,linguistics,2020,1.0,junior crawler analyst
148,148,Product Management,Product Management,Sep - Nov 2020,Lisbon,Brazil,Risk Operations Team Lead ,journalism,2020,1.0,risk operations team lead
149,149,Data Science Part-Time,Data Science ,Jan - Jul 2020,Barcelona,Argentina,Business Analyst ,engineering,2020,1.0,business analyst
150,150,Data Science Full-Time,Data Science ,Feb - Apr 2021,Barcelona,Venezuela,Business Process Analyst ,engineering,2021,1.0,business process analyst
151,151,Data Science Full-Time,Data Science ,Feb - Apr 2020,Barcelona,France,Project Consultant ,engineering,2020,0.0,project consultant
152,152,Data Science Full-Time,Data Science ,Feb - Apr 2021,Cuenca,Spain,Junior Data Scientist  Analyst  Mathematician,basic science,2021,1.0,junior data scientist analyst mathematician
153,153,UX/UI Design,UX/UI Design,Sep - Nov 2020,Barcelona,Spain,Creative  Cofounder ,mkt&com,2020,1.0,creative cofounder
154,154,Product Management,Product Management,Sept-Nov 2019,Barcelona,Spain,Product Owner ,engineering,2019,1.0,product owner
155,155,Data Science Part-Time,Data Science ,Jan - Jul 2020,Barcelona,Spain,Unknown,economics,2020,0.0,unknown
156,156,Data Science Part-Time,Data Science ,Sep 2020 - Mar 2021,Barcelona,Spain,PMMT Forward Thinking Healthcare Architecture ,architecture,2020,0.0,pmmt forward think healthcare architecture
157,157,Data Science Full-Time,Data Science ,Feb - Apr 2020,Barcelona,Spain,Junior Crawler Analyst ,tourism,2020,1.0,junior crawler analyst
158,158,Product Management,Product Management,May - Jul 2020,Barcelona,Colombia,Product Manager ,business,2020,1.0,product manager
159,159,UX/UI Design,UX/UI Design,Jan - Mar 2021,Barcelona,Venezuela,Graphic Designer  Event Planner ,design,2021,1.0,graphic designer event planner
160,160,Data Science Full-Time,Data Science ,Oct - Dec 2020,Barcelona,Argentina,Junior ML Engineer ,architecture,2020,1.0,junior ml engineer
161,161,Content Design & UX Writing,Content Design & UX Writing,May - Jul 2021,Lisbon,Switzerland,Communication  Marketing Manager ,business,2021,,communication market manager
162,162,Data Science Full-Time,Data Science ,Apr-Jun 2019,Barcelona,Spain,Unknown,linguistics,2019,0.0,unknown
163,163,Product Management,Product Management,Sep - Nov 2020,Madrid,Venezuela,Subject Matter Expert SME  Account Manager ,humanities,2020,1.0,subject matter expert sme account manager
164,164,UX/UI Design,UX/UI Design,Sep - Nov 2020,Barcelona,Argentina,Graphic Designer ,design,2020,1.0,graphic designer
165,165,UX/UI Design,UX/UI Design,May - Jul 2020,Barcelona,Italy,UX Researcher  Translator  Copywriter  Freelance,linguistics,2020,1.0,ux researcher translator copywriter freelance
166,166,UX/UI Design,UX/UI Design,Jan - Mar 2021,Barcelona,Argentina,Industrial Designer ,design,2021,1.0,industrial designer
167,167,UX/UI Design,UX/UI Design,Jul - Sep 2020,Barcelona,Spain,Product Owner ,economics,2020,0.0,product owner
168,168,Data Analytics,Data Analytics,Jul - Sep 2020,Barcelona,Spain,Credit Controller  Accountant ,economics,2020,0.0,credit controller accountant
169,169,Product Management,Product Management,May - Jul 2020,Barcelona,Turkey,Account Manager ,economics,2020,1.0,account manager
170,170,UX/UI Design,UX/UI Design,May - Jul 2020,Barcelona,Spain,CX Specialist ,tourism,2020,0.0,cx specialist
171,171,UX/UI Design,UX/UI Design,Apr - Jul 2021,Barcelona,Argentina,Architecture  Interior Design  Innovation  Freelance,architecture,2021,1.0,architecture interior design innovation freelance
172,172,Product Management,Product Management,Sep - Nov 2020,Barcelona,Spain,Customer Success Specialist ,tourism,2020,0.0,customer success specialist
173,173,Data Science Full-Time,Data Science ,Feb - Apr 2021,Barcelona,Spain,Junior Machine Learning Engineer ,arts,2021,1.0,junior machine learn engineer
174,174,Product Management,Product Management,Sep - Nov 2020,Barcelona,Argentina,Digital Production Digital Project Mananagement  Digital Consultancy  FREELANCE,humanities,2020,1.0,digital production digital project mananagement digital consultancy freelance
175,175,Data Science Full-Time,Data Science ,May - Jul 2020,Barcelona,Spain,Data Scientist ,engineering,2020,1.0,data scientist
176,176,Data Science Full-Time,Data Science ,May - Jul 2020,Barcelona,Spain,Jr ML Engineer ,engineering,2020,1.0,jr ml engineer
177,177,UX/UI Design,UX/UI Design,Jan - Mar 2021,Barcelona,Spain,UXUI Designer ,design,2021,1.0,uxui designer
178,178,Data Analytics,Data Analytics,Jul - Sep 2020,Barcelona,Spain,Project Manager ,basic science,2020,0.0,project manager
179,179,UX/UI Design,UX/UI Design,Jan - Mar 2020,Barcelona,Spain,Google Android technical support advisor ,design,2020,0.0,google android technical support advisor
180,180,Data Science Full-Time,Data Science ,Oct - Dec 2020,Barcelona,Spain,Junior ML Engineer ,humanities,2020,1.0,junior ml engineer
181,181,Product Management,Product Management,Sep - Nov 2020,Barcelona,Spain, Digital Client Manager ,linguistics,2020,1.0,digital client manager
182,182,Data Science Full-Time,Data Science ,May - Jul 2020,Barcelona,Spain,Data Scientist  Analyst ,business,2020,1.0,data scientist analyst
183,183,Data Science Part-Time,Data Science ,Nov - May 2019,Barcelona,Ecuador,Senior Business Analyst ,journalism,2019,1.0,senior business analyst
184,184,Content Design & UX Writing,Content Design & UX Writing,May - Jul 2021,Munich,Canada,Unknown,unknown,2021,,unknown
185,185,Data Science Full-Time,Data Science ,Oct - Dec 2020,Barcelona,Spain,Junior ML Engineer ,psychology,2020,1.0,junior ml engineer
186,186,UX/UI Design,UX/UI Design,Jan - Mar 2021,Barcelona,Spain,Pricing Analyst ,business,2021,0.0,price analyst
187,187,Data Analytics,Data Analytics,Jul - Sep 2020,Barcelona,Argentina,Data Analytics Manager I Startup I Adtech ,sociology,2020,1.0,data analytics manager startup adtech
188,188,UX/UI Design,UX/UI Design,Sept-Nov 2019,Barcelona,Poland,UIUX Designer  Freelance,design,2019,1.0,uiux designer freelance
189,189,Data Analytics,Data Analytics,Sep - Dec 2020,Barcelona,Poland,Team Lead  Creative Services Trainer ,arts,2020,0.0,team lead creative service trainer
190,190,Product Management,Product Management,Jan - Mar 2021,Barcelona,Spain,CoFounder ,business,2021,0.0,cofounder
191,191,UX/UI Design,UX/UI Design,Apr - Jul 2021,Porto,Portugal,Digital Marketing Manager ,mkt&com,2021,1.0,digital market manager
192,192,UX/UI Design,UX/UI Design,Jan - Mar 2020,Barcelona,Ireland,Founder EU Remote Jobs  Consultant,mkt&com,2020,0.0,founder eu remote job consultant
193,193,Data Science Full-Time,Data Science ,May - Jul 2021,A Coruna,Brazil,Officer Manager ,journalism,2021,0.0,officer manager
194,194,Product Management,Product Management,Jan - Mar 2020,Barcelona,Spain,Project Manager ,mkt&com,2020,1.0,project manager
195,195,Data Analytics,Data Analytics,Jan - Mar 2021,Barcelona,Spain,Op,basic science,2021,0.0,op
196,196,Product Management,Product Management,Jan - Mar 2020,Barcelona,Spain,Product Owner ,mkt&com,2020,1.0,product owner
197,197,Product Management,Product Management,Sept-Nov 2019,Barcelona,Spain,Product Manager ,business,2019,1.0,product manager
198,198,Product Management,Product Management,Jan - Mar 2021,Madrid,Austria,Talent Acquisition ,tourism,2021,0.0,talent acquisition
199,199,Content Design & UX Writing,Content Design & UX Writing,May - Jul 2021,Barcelona,Argentina,Assistant Teacher ,mkt&com,2021,,assistant teacher
200,200,Content Design & UX Writing,Content Design & UX Writing,May - Jul 2021,Belfast,Spain,Proofreader Content Designer  UX Writer  Freelance,journalism,2021,,proofreader content designer ux writer freelance
201,201,Product Management,Product Management,May - Jul 2020,Mallorca,Spain,Performance Marketing Senior Manager ASO ,mkt&com,2020,1.0,performance market senior manager aso
202,202,Data Analytics,Data Analytics,Jul - Sep 2020,Barcelona,Spain,Journalist ,journalism,2020,1.0,journalist
203,203,Product Management,Product Management,Jan - Mar 2021,Barcelona,Spain,Product manager  Founder ,tourism,2021,1.0,product manager founder
204,204,Data Analytics,Data Analytics,Jan - Mar 2021,London,Vietnam,Client Partner  Strategist HM Global ,mkt&com,2021,0.0,client partner strategist hm global
205,205,Product Management,Product Management,May - Jul 2020,Barcelona,USA,Project Management ,economics,2020,1.0,project management
206,206,Product Management,Product Management,Jan - Mar 2021,Barcelona,Venezuela,Testing Services Manager ,engineering,2021,1.0,test service manager
207,207,Product Management,Product Management,Sep - Nov 2020,Barcelona,France,Chief Marketing Officer ,business,2020,1.0,chief market officer
208,208,UX/UI Design,UX/UI Design,Jan - Mar 2021,Barcelona,Venezuela,Arquitect ,architecture,2021,0.0,arquitect
209,209,Data Science Part-Time,Data Science ,Sep 2020 - Mar 2021,Barcelona,Venezuela,Fiscal ,business,2020,0.0,fiscal
210,210,Data Analytics,Data Analytics,Jul - Sep 2020,Bombai,India,EMEA Customer success Intern ,engineering,2020,0.0,emea customer success intern
211,211,Content Design & UX Writing,Content Design & UX Writing,May - Jul 2021,Stockholm,USA,Monitoring and Impact Measurem,arts,2021,,monitor impact measurem
212,212,UX/UI Design,UX/UI Design,Sept-Nov 2019,Barcelona,Argentina,UXUI  Visual Designer ,architecture,2019,1.0,uxui visual designer
213,213,UX/UI Design,UX/UI Design,May - Jul 2020,Barcelona,Venezuela,Art Director ,design,2020,1.0,art director
214,214,Product Management,Product Management,Sept-Nov 2019,Barcelona,Germany,Project Lead Communication and Media production EU ,arts,2019,1.0,project lead communication media production eu
215,215,Data Science Full-Time,Data Science ,May - Jul 2021,Madrid,Spain,Solutions Assistant BO ,basic science,2021,0.0,solutions assistant bo
216,216,Product Management,Product Management,Sep - Nov 2020,Barcelona,Rumania,Product  Brand Marketing Manager ,business,2020,1.0,product brand market manager
217,217,UX/UI Design,UX/UI Design,Jan - Mar 2020,Barcelona,France,UIUX Designer  Freelance,design,2020,1.0,uiux designer freelance
218,218,UX/UI Design,UX/UI Design,Apr-Jun 2019,Barcelona,USA,Social Media Specialist ,arts,2019,0.0,social media specialist
219,219,Data Analytics,Data Analytics,Sep - Dec 2020,Madrid,Niger,Unknown,economics,2020,0.0,unknown
220,220,Data Science Full-Time,Data Science ,May - Jul 2020,Barcelona,Ukraine,Data Analyst ,business,2020,1.0,data analyst
221,221,Product Management,Product Management,Jan - Mar 2020,,Spain,Product Manager ,journalism,2020,1.0,product manager
222,222,UX/UI Design,UX/UI Design,Jan - Mar 2021,Sevilla,Spain,Art Director ,mkt&com,2021,1.0,art director
223,223,Product Management,Product Management,Sept-Nov 2019,Barcelona,Venezuela,Marketing Director ,mkt&com,2019,1.0,market director
224,224,Data Analytics,Data Analytics,Sep - Dec 2020,Barcelona,Bolivia,Business Planning Analyst ,business,2020,1.0,business plan analyst
225,225,UX/UI Design,UX/UI Design,Jan - Mar 2020,Barcelona,Belgium,UX Designer ,mkt&com,2020,1.0,ux designer
226,226,Product Management,Product Management,Jan - Mar 2020,Barcelona,Spain,Product Manager ,engineering,2020,1.0,product manager
227,227,Data Science Part-Time,Data Science ,Sep 2020 - Mar 2021,Barcelona,Venezuela,Inventory Control Section Manager ,engineering,2020,0.0,inventory control section manager
228,228,Data Science Part-Time,Data Science ,Sep 2020 - Mar 2021,Barcelona,Spain,Production Assistant ,tourism,2020,0.0,production assistant
229,229,Product Management,Product Management,Sep - Nov 2020,Berlin,Germany,Chief Marketing Officer ,arts,2020,1.0,chief market officer
230,230,Data Science Part-Time,Data Science ,Sep 2020 - Mar 2021,Barcelona,Argentina,Associate Director Financial Institutions EMEA ,economics,2020,0.0,associate director financial institutions emea
231,231,Data Science Full-Time,Data Science ,Feb - Apr 2020,Barcelona,Uruguay,SEO Senior  Freelance,mkt&com,2020,1.0,seo senior freelance
232,232,Data Analytics,Data Analytics,Jul - Sep 2020,Barcelona,Netherlands,Director Innovation  Ecosystem Programs ,psychology,2020,0.0,director innovation ecosystem program
233,233,UX/UI Design,UX/UI Design,Jan - Mar 2021,Barcelona,Germany,UX Researcher ,business,2021,1.0,ux researcher
234,234,Web Development,Web Development,Mar - Sep 2021,Barcelona,Peru,Food safety auditor ,engineering,2021,,food safety auditor
235,235,Data Analytics,Data Analytics,Jan - Mar 2021,Madrid,Poland,Transportation Performance Analyst ,linguistics,2021,1.0,transportation performance analyst
236,236,Data Science Full-Time,Data Science ,May - Jul 2021,Girona,Russia,Sales Specialist ,business,2021,0.0,sales specialist
237,237,UX/UI Design,UX/UI Design,Jul - Sep 2020,Barcelona,Venezuela,Head of Back Office ,basic science,2020,0.0,head back office
238,238,Data Science Part-Time,Data Science ,May - Nov 2021,Berlin,Swiss,Scan Operator Digitization Department ,humanities,2021,0.0,scan operator digitization department
239,239,Data Science Part-Time,Data Science ,May - Nov 2021,London,Spain,Unknown,unknown,2021,0.0,unknown
240,240,Data Science Part-Time,Data Science ,May - Nov 2021,Barcelona,Colombia,Business Administrator ,linguistics,2021,0.0,business administrator
241,241,Data Science Part-Time,Data Science ,May - Nov 2021,Barcelona,Spain,Business Intelligence Consultant ,business,2021,1.0,business intelligence consultant
242,242,Data Science Part-Time,Data Science ,May - Nov 2021,Barcelona,Spain,Business Analysis  CRM  Project Management ,business,2021,1.0,business analysis crm project management
243,243,Data Science Part-Time,Data Science ,May - Nov 2021,Czech Republic,Spain,Postdoctoral Researcher ,humanities,2021,0.0,postdoctoral researcher
244,244,Data Science Part-Time,Data Science ,May - Nov 2021,London,Spain,Software Engineer ,basic science,2021,0.0,software engineer
245,245,Data Analytics,Data Analytics,May - Jul 2021,Barcelona,Spain,Restaurant Manager ,sociology,2021,0.0,restaurant manager
246,246,Data Analytics,Data Analytics,May - Jul 2021,Barcelona,Spain,Academic Coordinator ,tourism,2021,0.0,academic coordinator
