,Student_ID,Based in,Course,Edition,Job Position,Background,Native Country,year,Course_general
124,124,Barcelona,Data Science Full-Time,Oct - Dec 2020,Extraction Specialist at Dow Jones,Psychology,Spain,2020,Data Science 
125,125,Barcelona,UX/UI Design,Apr - Jul 2021,Post Production Lead at Gopackshot Studio,Architecture,Poland,2021,UX/UI Design
126,126,Barcelona,Product Management,May - Jul 2020,Back Office at Numen Technologies,Humanities,Italy,2020,Product Management
127,127,Madrid,Data Analytics,Jul - Sep 2020,Full Stack Developer at Up Devices,design,Colombia,2020,Data Analytics
128,128,Barcelona,UX/UI Design,May - Jul 2020,Customer Experience Team Lead at,Tourism,Spain,2020,UX/UI Design
129,129,Barcelona,UX/UI Design,Jan - Mar 2020,Strategic Delivery Support Manager at PPS,Linguistics,France,2020,UX/UI Design
130,130,Barcelona,UX/UI Design,Apr - Jul 2021,UX Program Manager at king,design,Brazil,2021,UX/UI Design
131,131,USA,UX/UI Design,Jan - Mar 2021,Business English Trainer at Learnship,Basic science,USA,2021,UX/UI Design
132,132,Barcelona,Data Analytics,Jul - Sep 2020,Administrator at Unionen,Journalism,Argentina,2020,Data Analytics
133,133,New York,UX/UI Design,Jul - Sep 2020,Senior Brand Communication Designer at Studio Science,Arts,USA,2020,UX/UI Design
134,134,Berlin,UX/UI Design,Sep - Nov 2020,Lead Qualification Marketer at Universal Robots,Business,Italy,2020,UX/UI Design
135,135,Barcelona,UX/UI Design,May - Jul 2020,UX Designer at Codurance,Arts,UK,2020,UX/UI Design
136,136,Mallorca,Data Science Part-Time,Jan - Jul 2020,Data Design Manager at Tech Nation,Engineering,UK,2020,Data Science 
137,137,Gandia,UX/UI Design,Jul - Sep 2020,IT Teacher at Generalitat Valenciana,Engineering,Spain,2020,UX/UI Design
138,138,Barcelona,Data Science Full-Time,Feb - Apr 2020,Content Marketing PM | Junior ML Engineer at Red Points,Mkt & Com,Spain,2020,Data Science 
139,139,Barcelona,Data Science Full-Time,May - Jul 2020,Print Specialist Account Manager at HP,Basic science,Ireland,2020,Data Science 
140,140,Barcelona,Product Management,Apr-Jun 2019,CMO & Co-founder at GoZeroWaste App,Journalism,Spain,2019,Product Management
141,141,Mallorca,Data Science Part-Time,Jan - Jul 2020,Key Account Manager at Iberia,Engineering,Spain,2020,Data Science 
142,142,Barcelona,Data Science Part-Time,Nov - May 2019,Business Analyst en Adsmurai,Mkt & Com,Spain,2019,Data Science 
143,143,Barcelona,Web Development,Mar - Sep 2021,,Engineering,Spain,2021,Web Development
144,144,Barcelona,Data Analytics,Sep - Dec 2020,Senior Business Travel Consultant at TravelPerk,Tourism,Argentina,2020,Data Analytics
145,145,Cadiz,Data Analytics,Jan - Mar 2021,BI Analyst @ http://avantrip.com/,Economics,Argentina,2021,Data Analytics
146,146,Mallorca,Data Science Part-Time,Jan - Jul 2020,Consultant - Monitoring & Evaluation at Planned Parenthood Global,Humanities,Spain,2020,Data Science 
147,147,Barcelona,Data Science Full-Time,Feb - Apr 2020,Junior Crawler Analyst en Red Points,Linguistics,UK,2020,Data Science 
148,148,Lisbon,Product Management,Sep - Nov 2020,TitleRisk Operations Team Lead at Drover,Journalism,Brazil,2020,Product Management
149,149,Barcelona,Data Science Part-Time,Jan - Jul 2020,Business Analyst at SCRM,Engineering,Argentina,2020,Data Science 
150,150,Barcelona,Data Science Full-Time,Feb - Apr 2021,Business Process Analyst at Accenture,Engineering,Venezuela,2021,Data Science 
151,151,Barcelona,Data Science Full-Time,Feb - Apr 2020,Project Consultant at DATAMBIENT ASSESORS,Engineering,France,2020,Data Science 
152,152,Cuenca,Data Science Full-Time,Feb - Apr 2021,Junior Data Scientist & Analyst | Mathematician,Basic science,Spain,2021,Data Science 
153,153,Barcelona,UX/UI Design,Sep - Nov 2020,Creative & Co-founder at Agencia Jaimito,Mkt & Com,Spain,2020,UX/UI Design
154,154,Barcelona,Product Management,Sept-Nov 2019,Product Owner at Gestores 1880 SAU,Engineering,Spain,2019,Product Management
155,155,Barcelona,Data Science Part-Time,Jan - Jul 2020,,Economics,Spain,2020,Data Science 
156,156,Barcelona,Data Science Part-Time,Sep 2020 - Mar 2021,PMMT Forward Thinking Healthcare Architecture at PMMT,Architecture,Spain,2020,Data Science 
157,157,Barcelona,Data Science Full-Time,Feb - Apr 2020,Junior Crawler Analyst at Red Points,Tourism,Spain,2020,Data Science 
158,158,Barcelona,Product Management,May - Jul 2020,Product Manager at N26,Business,Colombia,2020,Product Management
159,159,Barcelona,UX/UI Design,Jan - Mar 2021,Graphic Designer & Event Planner at Yes I do Wedding Planner,design,Venezuela,2021,UX/UI Design
160,160,Barcelona,Data Science Full-Time,Oct - Dec 2020,Junior ML Engineer at Omdena,Architecture,Argentina,2020,Data Science 
161,161,Lisbon,Content Design & UX Writing,May - Jul 2021,Communication & Marketing Manager at SwissGlobal Language Services AG,Business,Switzerland,2021,Content Design & UX Writing
162,162,Barcelona,Data Science Full-Time,Apr-Jun 2019,,Linguistics,Spain,2019,Data Science 
163,163,Madrid,Product Management,Sep - Nov 2020,Subject Matter Expert (SME) / Account Manager at Webhelp,Humanities,Venezuela,2020,Product Management
164,164,Barcelona,UX/UI Design,Sep - Nov 2020,Graphic Designer at Zinklar,design,Argentina,2020,UX/UI Design
165,165,Barcelona,UX/UI Design,May - Jul 2020,UX Researcher | Translator & Copywriter - Freelance,Linguistics,Italy,2020,UX/UI Design
166,166,Barcelona,UX/UI Design,Jan - Mar 2021,Industrial Designer at Actimundi,design,Argentina,2021,UX/UI Design
167,167,Barcelona,UX/UI Design,Jul - Sep 2020,Product Owner at Gartner,Economics,Spain,2020,UX/UI Design
168,168,Barcelona,Data Analytics,Jul - Sep 2020,Credit Controller & Accountant at Bard,Economics,Spain,2020,Data Analytics
169,169,Barcelona,Product Management,May - Jul 2020,Account Manager at Gartner,Economics,Turkey,2020,Product Management
170,170,Barcelona,UX/UI Design,May - Jul 2020,CX Specialist at Badi,Tourism,Spain,2020,UX/UI Design
171,171,Barcelona,UX/UI Design,Apr - Jul 2021,Architecture | Interior Design | Innovation - Freelance,Architecture,Argentina,2021,UX/UI Design
172,172,Barcelona,Product Management,Sep - Nov 2020,Customer Success Specialist at Redarbor,Tourism,Spain,2020,Product Management
173,173,Barcelona,Data Science Full-Time,Feb - Apr 2021,Junior Machine Learning Engineer at Omdena,Arts,Spain,2021,Data Science 
174,174,Barcelona,Product Management,Sep - Nov 2020,Digital Production/ Digital Project Mananagement / Digital Consultancy - FREELANCE,Humanities,Argentina,2020,Product Management
175,175,Barcelona,Data Science Full-Time,May - Jul 2020,Data Scientist at Futurity Studio,Engineering,Spain,2020,Data Science 
176,176,Barcelona,Data Science Full-Time,May - Jul 2020,Jr ML Engineer at Omdena,Engineering,Spain,2020,Data Science 
177,177,Barcelona,UX/UI Design,Jan - Mar 2021,UX/UI Designer at The North Studio,design,Spain,2021,UX/UI Design
178,178,Barcelona,Data Analytics,Jul - Sep 2020,Project Manager at Fundació Nous Cims,Basic science,Spain,2020,Data Analytics
179,179,Barcelona,UX/UI Design,Jan - Mar 2020,Google Android technical support advisor at Webhelp Spain,design,Spain,2020,UX/UI Design
180,180,Barcelona,Data Science Full-Time,Oct - Dec 2020,Junior ML Engineer at Omdena,Humanities,Spain,2020,Data Science 
181,181,Barcelona,Product Management,Sep - Nov 2020,B2B Digital Client Manager at BMAT Music Innovators,Linguistics,Spain,2020,Product Management
182,182,Barcelona,Data Science Full-Time,May - Jul 2020,Data Scientist & Analyst at Recasens,Business,Spain,2020,Data Science 
183,183,Barcelona,Data Science Part-Time,Nov - May 2019,Senior Business Analyst en ThoughtWorks,Journalism,Ecuador,2019,Data Science 
184,184,Munich,Content Design & UX Writing,May - Jul 2021,,Unknown,Canada,2021,Content Design & UX Writing
185,185,Barcelona,Data Science Full-Time,Oct - Dec 2020,Junior ML Engineer at Omdena,Psychology,Spain,2020,Data Science 
186,186,Barcelona,UX/UI Design,Jan - Mar 2021,Pricing Analyst at eDreams,Business,Spain,2021,UX/UI Design
187,187,Barcelona,Data Analytics,Jul - Sep 2020,TitleData Analytics Manager I Startup I Ad-tech at Adpone,Sociology,Argentina,2020,Data Analytics
188,188,Barcelona,UX/UI Design,Sept-Nov 2019,UI/UX Designer - Freelance,design,Poland,2019,UX/UI Design
189,189,Barcelona,Data Analytics,Sep - Dec 2020,Team Lead & Creative Services Trainer at Criteo,Arts,Poland,2020,Data Analytics
190,190,Barcelona,Product Management,Jan - Mar 2021,Co-Founder at House of Languages Spain,Business,Spain,2021,Product Management
191,191,Porto,UX/UI Design,Apr - Jul 2021,Digital Marketing Manager at Coletiv,Mkt & Com,Portugal,2021,UX/UI Design
192,192,Barcelona,UX/UI Design,Jan - Mar 2020,Founder EU Remote Jobs | Consultant,Mkt & Com,Ireland,2020,UX/UI Design
193,193,A Coruna,Data Science Full-Time,May - Jul 2021,Officer Manager at TuApartamento,Journalism,Brazil,2021,Data Science 
194,194,Barcelona,Product Management,Jan - Mar 2020,Project Manager at Wallapop,Mkt & Com,Spain,2020,Product Management
195,195,Barcelona,Data Analytics,Jan - Mar 2021,Open Engagement Manager at Greenpeace,Basic science,Spain,2021,Data Analytics
196,196,Barcelona,Product Management,Jan - Mar 2020,Product Owner at Cevinio,Mkt & Com,Spain,2020,Product Management
197,197,Barcelona,Product Management,Sept-Nov 2019,Product Manager at Silver Sanz,Business,Spain,2019,Product Management
198,198,Madrid,Product Management,Jan - Mar 2021,Talent Acquisition @ Personio Madrid,Tourism,Austria,2021,Product Management
199,199,Barcelona,Content Design & UX Writing,May - Jul 2021,Assistant Teacher at the School of Communication & Journalism at Universidad de la Plata,Mkt & Com,Argentina,2021,Content Design & UX Writing
200,200,Belfast,Content Design & UX Writing,May - Jul 2021,"Proofreader, Content Designer & UX Writer - Freelance",Journalism,Spain,2021,Content Design & UX Writing
201,201,Mallorca,Product Management,May - Jul 2020,"Performance Marketing Senior Manager, ASO at King",Mkt & Com,Spain,2020,Product Management
202,202,Barcelona,Data Analytics,Jul - Sep 2020,Journalist at La Vanguardia,Journalism,Spain,2020,Data Analytics
203,203,Barcelona,Product Management,Jan - Mar 2021,Product manager & Founder at Petra,Tourism,Spain,2021,Product Management
204,204,London,Data Analytics,Jan - Mar 2021,"Client Partner & Strategist, H&M Global @Zenith",Mkt & Com,Vietnam,2021,Data Analytics
205,205,Barcelona,Product Management,May - Jul 2020,Project Management at Tech for School,Economics,USA,2020,Product Management
206,206,Barcelona,Product Management,Jan - Mar 2021,TitleTesting Services Manager at Applause,Engineering,Venezuela,2021,Product Management
207,207,Barcelona,Product Management,Sep - Nov 2020,TitleChief Marketing Officer at Hippo AI Foundation,Business,France,2020,Product Management
208,208,Barcelona,UX/UI Design,Jan - Mar 2021,Arquitect at Egue y Seta,Architecture,Venezuela,2021,UX/UI Design
209,209,Barcelona,Data Science Part-Time,Sep 2020 - Mar 2021,Fiscal at SEAT,Business,Venezuela,2020,Data Science 
210,210,Bombai,Data Analytics,Jul - Sep 2020,TitleEMEA Customer success Intern at Service Now,Engineering,India,2020,Data Analytics
211,211,Stockholm,Content Design & UX Writing,May - Jul 2021,Monitoring and Impact Measuremen Consultant at MEDA,Arts,USA,2021,Content Design & UX Writing
212,212,Barcelona,UX/UI Design,Sept-Nov 2019,UX/UI - Visual Designer at ALTRAN,Architecture,Argentina,2019,UX/UI Design
213,213,Barcelona,UX/UI Design,May - Jul 2020,Art Director at Go-PopUp,design,Venezuela,2020,UX/UI Design
214,214,Barcelona,Product Management,Sept-Nov 2019,Project Lead Communication and Media production EU at Bechtle,Arts,Germany,2019,Product Management
215,215,Madrid,Data Science Full-Time,May - Jul 2021,Solutions Assistant BO at Everis,Basic science,Spain,2021,Data Science 
216,216,Barcelona,Product Management,Sep - Nov 2020,Product & Brand Marketing Manager for GetApp,Business,Rumania,2020,Product Management
217,217,Barcelona,UX/UI Design,Jan - Mar 2020,UI/UX Designer - Freelance,design,France,2020,UX/UI Design
218,218,Barcelona,UX/UI Design,Apr-Jun 2019,Social Media Specialist at Typefrom,Arts,USA,2019,UX/UI Design
219,219,Madrid,Data Analytics,Sep - Dec 2020,,Economics,Niger,2020,Data Analytics
220,220,Barcelona,Data Science Full-Time,May - Jul 2020,Data Analyst at Glovo,Business,Ukraine,2020,Data Science 
221,221,,Product Management,Jan - Mar 2020,Product Manager at Idealista,Journalism,Spain,2020,Product Management
222,222,Sevilla,UX/UI Design,Jan - Mar 2021,Art Director at Imagina Advertising,Mkt & Com,Spain,2021,UX/UI Design
223,223,Barcelona,Product Management,Sept-Nov 2019,Marketing Director at Shalion,Mkt & Com,Venezuela,2019,Product Management
224,224,Barcelona,Data Analytics,Sep - Dec 2020,Business Planning Analyst at HP,Business,Bolivia,2020,Data Analytics
225,225,Barcelona,UX/UI Design,Jan - Mar 2020,UX Designer at Starmind,Mkt & Com,Belgium,2020,UX/UI Design
226,226,Barcelona,Product Management,Jan - Mar 2020,Product Manager at Idealista,Engineering,Spain,2020,Product Management
227,227,Barcelona,Data Science Part-Time,Sep 2020 - Mar 2021,Inventory Control Section Manager at Spain Regional Distibution Center,Engineering,Venezuela,2020,Data Science 
228,228,Barcelona,Data Science Part-Time,Sep 2020 - Mar 2021,Production Assistant at Médicos Sin Fronteras,Tourism,Spain,2020,Data Science 
229,229,Berlin,Product Management,Sep - Nov 2020,TitleChief Marketing Officer at Hippo AI Foundation,Arts,Germany,2020,Product Management
230,230,Barcelona,Data Science Part-Time,Sep 2020 - Mar 2021,"Associate Director, Financial Institutions EMEA at Fitch Ratings",Economics,Argentina,2020,Data Science 
231,231,Barcelona,Data Science Full-Time,Feb - Apr 2020,SEO Senior - Freelance,Mkt & Com,Uruguay,2020,Data Science 
232,232,Barcelona,Data Analytics,Jul - Sep 2020,Director Innovation & Ecosystem Programs @TNW,Psychology,Netherlands,2020,Data Analytics
233,233,Barcelona,UX/UI Design,Jan - Mar 2021,UX Researcher at Picker,Business,Germany,2021,UX/UI Design
234,234,Barcelona,Web Development,Mar - Sep 2021,Food safety auditor at Applus+ Laboratories,Engineering,Peru,2021,Web Development
235,235,Madrid,Data Analytics,Jan - Mar 2021,Transportation Performance Analyst at Amazon,Linguistics,Poland,2021,Data Analytics
236,236,Girona,Data Science Full-Time,May - Jul 2021,Sales Specialist at Windoor Realfly,Business,Russia,2021,Data Science 
237,237,Barcelona,UX/UI Design,Jul - Sep 2020,Head of Back Office at Channel,Basic science,Venezuela,2020,UX/UI Design
238,238,Berlin,Data Science Part-Time,May - Nov 2021,"Scan Operator, Digitization Department at Museum für Naturkunde Berlin",Humanities,Swiss,2021,Data Science 
239,239,London,Data Science Part-Time,May - Nov 2021,,Unknown,Spain,2021,Data Science 
240,240,Barcelona,Data Science Part-Time,May - Nov 2021,Business Administrator at Scaled Robotics,Linguistics,Colombia,2021,Data Science 
241,241,Barcelona,Data Science Part-Time,May - Nov 2021,Business Intelligence Consultant at Deloitte,Business,Spain,2021,Data Science 
242,242,Barcelona,Data Science Part-Time,May - Nov 2021,Business Analysis & CRM & Project Management at Roche,Business,Spain,2021,Data Science 
243,243,Czech Republic,Data Science Part-Time,May - Nov 2021,Postdoctoral Researcher at the Academy of Sciences of the Czech Republic,Humanities,Spain,2021,Data Science 
244,244,London,Data Science Part-Time,May - Nov 2021,Software Engineer at European Bioinformatics Institute | EMBL-EBI,Basic science,Spain,2021,Data Science 
245,245,Barcelona,Data Analytics,May - Jul 2021,Restaurant Manager at Sala Beckett,Sociology,Spain,2021,Data Analytics
246,246,Barcelona,Data Analytics,May - Jul 2021,Academic Coordinator @ IDEP BARCELONA Escuela Superior de Imagen y Diseño (UAO),Tourism,Spain,2021,Data Analytics
